130,1,34355970_7.js,24,35,12,udacity__frontend-nanodegree-arcade-game/frontend-nanodegree-arcade-game-master/js/resources.js,48,61,14,0.8571428571428571
131,1,34355970_7.js,48,60,13,udacity__frontend-nanodegree-arcade-game/frontend-nanodegree-arcade-game-master/js/resources.js,83,92,10,1.3
132,1,44069990_1.js,2,20,19,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,13,1.4615384615384615
133,1,44484882_5.js,1,11,11,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/EditorUi.js,2366,2378,13,0.8461538461538461
134,1,48402264_8.js,115,132,18,novus__nvd3/nvd3-master/src/models/forceDirectedGraph.js,128,137,10,1.8
136,1,6376062_1.js,1,16,16,jupyter__notebook/notebook-master/notebook/static/tree/js/main.js,7,19,13,1.2307692307692308
137,1,54585638_12.js,1,78,78,jquery__jquery-ui/jquery-ui-master/ui/widgets/selectable.js,97,168,72,1.0833333333333333
138,1,54585638_12.js,3,74,72,jquery__jquery-ui/jquery-ui-master/ui/widgets/selectable.js,97,168,72,1.0
139,1,54585638_12.js,32,46,15,jquery__jquery-ui/jquery-ui-master/ui/widgets/selectable.js,126,140,15,1.0
140,1,54585638_12.js,48,72,25,jquery__jquery-ui/jquery-ui-master/ui/widgets/selectable.js,142,166,25,1.0
141,1,22258793_2.js,12,43,32,cerner__smart-on-fhir-tutorial/smart-on-fhir-tutorial-main/source/javascripts/app/_lang.js,50,81,32,1.0
142,1,22258793_2.js,23,42,20,cerner__smart-on-fhir-tutorial/smart-on-fhir-tutorial-main/source/javascripts/app/_lang.js,61,80,20,1.0
143,1,22258793_2.js,45,57,13,cerner__smart-on-fhir-tutorial/smart-on-fhir-tutorial-main/source/javascripts/app/_lang.js,83,95,13,1.0
144,1,22258793_2.js,46,56,11,cerner__smart-on-fhir-tutorial/smart-on-fhir-tutorial-main/source/javascripts/app/_lang.js,84,94,11,1.0
145,1,50539084_2.js,6,18,13,jgraph__drawio/drawio-master/src/main/webapp/connect/jira/embedDiagram.js,275,299,25,0.52
146,1,58421257_1.js,68,77,10,mozilla__BrowserQuest/BrowserQuest-master/client/js/util.js,16,25,10,1.0
147,1,16306213_1.js,1,10,10,microsoft__Windows-universal-samples/Windows-universal-samples-master/archived/PackagedContent/js/js/msapp-error.js,28,38,11,0.9090909090909091
148,1,28372663_2.js,1,320,320,handsontable__handsontable/handsontable-master/src/3rdparty/walkontable/test/lib/jquery.simulate.js,12,337,326,0.9815950920245399
149,1,28372663_2.js,12,23,12,jquery-validation__jquery-validation/jquery-validation-master/lib/jquery.simulate.js,23,34,12,1.0
150,1,28372663_2.js,76,140,65,jquery__jquery-ui/jquery-ui-master/external/jquery-simulate/jquery.simulate.js,96,160,65,1.0
151,1,28372663_2.js,142,190,49,jquery__jquery-ui/jquery-ui-master/external/jquery-simulate/jquery.simulate.js,162,210,49,1.0
152,1,28372663_2.js,202,221,20,jquery-validation__jquery-validation/jquery-validation-master/lib/jquery.simulate.js,213,232,20,1.0
153,1,28372663_2.js,223,252,30,jquery-validation__jquery-validation/jquery-validation-master/lib/jquery.simulate.js,234,263,30,1.0
154,1,28372663_2.js,236,251,16,jquery-validation__jquery-validation/jquery-validation-master/lib/jquery.simulate.js,247,262,16,1.0
155,1,28372663_2.js,259,269,11,jquery__jquery-ui/jquery-ui-master/external/jquery-simulate/jquery.simulate.js,279,289,11,1.0
156,1,28372663_2.js,271,281,11,jquery__jquery-ui/jquery-ui-master/external/jquery-simulate/jquery.simulate.js,291,301,11,1.0
157,1,28372663_2.js,284,317,34,jquery__jquery-ui/jquery-ui-master/external/jquery-simulate/jquery.simulate.js,304,337,34,1.0
159,1,46577908_3.js,1,10,10,novus__nvd3/nvd3-master/src/models/forceDirectedGraph.js,128,137,10,1.0
160,1,30155414_9.js,1,18,18,jashkenas__backbone/backbone-master/test/vendor/underscore.js,374,391,18,1.0
164,1,16611350_1.js,1,10,10,thinkgem__jeesite/jeesite-master/src/main/webapp/act/process-editor/editor-app/app.js,77,86,10,1.0
